Game Turn, Mode, Player, Unit, Operation
Unit operation handler a92585ad, is disabled
Unit operation handler 6e290af6, is disabled
Unit operation handler 8c676517, is disabled
Unit operation handler a92585ad, is disabled
Unit operation handler 6e290af6, is disabled
Unit operation handler 8c676517, is disabled
070, Adding, 6, UNIT_GALLEY (1769492), UNITOPERATION_MOVE_TO (19)
070, Adding, 6, UNIT_GALLEY (1966102), UNITOPERATION_MOVE_TO (19)
070, Adding, 6, UNIT_GREAT_SCIENTIST (2293775), UNITOPERATION_MOVE_TO (19)
070, Adding, 6, UNIT_GALLEY (1572882), UNITOPERATION_SKIP_TURN (36)
070, Adding, 6, UNIT_WARRIOR (327684), UNITOPERATION_FORTIFY (12)
070, Adding, 6, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
070, Adding, 6, UNIT_GALLEY (2359310), UNITOPERATION_MOVE_TO (19)
070, Adding, 6, UNIT_GALLEY (2162705), UNITOPERATION_MOVE_TO (19)
070, Adding, 6, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
070, Adding, 6, UNIT_VAMPIRE (1245197), UNITOPERATION_MOVE_TO (19)
070, Adding, 6, UNIT_QUADRIREME (2228240), UNITOPERATION_MOVE_TO (19)
070, Adding, 6, UNIT_SCOUT (589824), UNITOPERATION_MOVE_TO (19)
070, Adding, 6, UNIT_SCOUT (851974), UNITOPERATION_MOVE_TO (19)
070, Adding, 6, UNIT_SCOUT (1114119), UNITOPERATION_MOVE_TO (19)
070, Adding, 6, UNIT_SCOUT (983049), UNITOPERATION_MOVE_TO (19)
070, Adding, 6, UNIT_SCOUT (917514), UNITOPERATION_MOVE_TO (19)
070, Adding, 6, UNIT_SCOUT (589824), UNITOPERATION_SKIP_TURN (36)
070, Adding, 6, UNIT_SCOUT (851974), UNITOPERATION_SKIP_TURN (36)
070, Adding, 6, UNIT_SCOUT (1114119), UNITOPERATION_SKIP_TURN (36)
070, Adding, 6, UNIT_SCOUT (983049), UNITOPERATION_SKIP_TURN (36)
070, Adding, 6, UNIT_SCOUT (917514), UNITOPERATION_SKIP_TURN (36)
070, Adding, 6, UNIT_BUILDER (2097173), UNITOPERATION_SKIP_TURN (36)
070, Adding, 7, UNIT_TRADER (1048587), UNITOPERATION_MAKE_TRADE_ROUTE (18)
070, Can't Start, 7, UNIT_TRADER (1048587), UNITOPERATION_MAKE_TRADE_ROUTE (18)
070, Adding, 7, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
070, Adding, 7, UNIT_WARRIOR (327684), UNITOPERATION_MOVE_TO (19)
070, Adding, 7, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
070, Adding, 7, UNIT_WARRIOR (327684), UNITOPERATION_MOVE_TO (19)
070, Adding, 7, UNIT_BUILDER (1507341), UNITOPERATION_HARVEST_RESOURCE (16)
070, Can't Start, 7, UNIT_BUILDER (1507341), UNITOPERATION_HARVEST_RESOURCE (16)
070, Adding, 7, UNIT_GALLEY (1572876), UNITOPERATION_MOVE_TO (19)
070, Adding, 7, UNIT_BUILDER (1703951), UNITOPERATION_SWAP_UNITS (49)
070, Can't Start, 7, UNIT_BUILDER (1703951), UNITOPERATION_SWAP_UNITS (49)
070, Adding, 7, UNIT_BUILDER (1703951), UNITOPERATION_MOVE_TO (19)
070, Adding, 7, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
070, Adding, 7, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
070, Can't Start, 7, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
070, Adding, 7, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
070, Adding, 7, UNIT_SLINGER (786438), UNITOPERATION_MOVE_TO (19)
070, Adding, 7, UNIT_MISSIONARY (1638414), UNITOPERATION_MOVE_TO (19)
070, Adding, 7, UNIT_SCOUT (720903), UNITOPERATION_MOVE_TO (19)
070, Adding, 7, UNIT_SCOUT (1114120), UNITOPERATION_MOVE_TO (19)
070, Adding, 7, UNIT_SCOUT (983050), UNITOPERATION_MOVE_TO (19)
070, Adding, 7, UNIT_SCOUT (917504), UNITOPERATION_SKIP_TURN (36)
070, Adding, 7, UNIT_SCOUT (720903), UNITOPERATION_SKIP_TURN (36)
070, Adding, 7, UNIT_SCOUT (1114120), UNITOPERATION_SKIP_TURN (36)
070, Adding, 7, UNIT_SCOUT (983050), UNITOPERATION_SKIP_TURN (36)
070, Can't Start, 7, UNIT_TRADER (1048587), UNITOPERATION_MAKE_TRADE_ROUTE (18)
070, Adding, 8, UNIT_TRADER (1114112), UNITOPERATION_MAKE_TRADE_ROUTE (18)
070, Can't Start, 8, UNIT_TRADER (1114112), UNITOPERATION_MAKE_TRADE_ROUTE (18)
070, Adding, 8, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
070, Adding, 8, UNIT_SETTLER (2293772), UNITOPERATION_SWAP_UNITS (49)
070, Can't Start, 8, UNIT_SETTLER (2293772), UNITOPERATION_SWAP_UNITS (49)
070, Adding, 8, UNIT_SETTLER (2293772), UNITOPERATION_MOVE_TO (19)
070, Adding, 8, UNIT_SETTLER (2293772), UNITOPERATION_MOVE_TO (19)
070, Adding, 8, UNIT_WARRIOR (262147), UNITOPERATION_SWAP_UNITS (49)
070, Can't Start, 8, UNIT_WARRIOR (262147), UNITOPERATION_SWAP_UNITS (49)
070, Adding, 8, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
070, Adding, 8, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
070, Adding, 8, UNIT_WARRIOR (1966100), UNITOPERATION_MOVE_TO (19)
070, Adding, 8, UNIT_ARCHER (1376262), UNITOPERATION_MOVE_TO (19)
070, Can't Start, 8, UNIT_ARCHER (1376262), UNITOPERATION_MOVE_TO (19)
070, Adding, 8, UNIT_ARCHER (1638415), UNITOPERATION_SWAP_UNITS (49)
070, Adding, 8, UNIT_ARCHER (2031637), UNITOPERATION_SWAP_UNITS (49)
070, Can't Start, 8, UNIT_ARCHER (2031637), UNITOPERATION_SWAP_UNITS (49)
070, Adding, 8, UNIT_ARCHER (2031637), UNITOPERATION_MOVE_TO (19)
070, Adding, 8, UNIT_ARCHER (1245195), UNITOPERATION_SWAP_UNITS (49)
070, Can't Start, 8, UNIT_ARCHER (1245195), UNITOPERATION_SWAP_UNITS (49)
070, Adding, 8, UNIT_ARCHER (1245195), UNITOPERATION_MOVE_TO (19)
070, Adding, 8, UNIT_WARRIOR (1769489), UNITOPERATION_SWAP_UNITS (49)
070, Can't Start, 8, UNIT_WARRIOR (1769489), UNITOPERATION_SWAP_UNITS (49)
070, Adding, 8, UNIT_WARRIOR (1769489), UNITOPERATION_MOVE_TO (19)
070, Adding, 8, UNIT_ARCHER (1638415), UNITOPERATION_RANGE_ATTACK (26)
070, Adding, 8, UNIT_ARCHER (2031637), UNITOPERATION_RANGE_ATTACK (26)
070, Adding, 8, UNIT_ARCHER (1245195), UNITOPERATION_RANGE_ATTACK (26)
070, Adding, 8, UNIT_ARCHER (1638415), UNITOPERATION_MOVE_TO (19)
070, Adding, 8, UNIT_ARCHER (2031637), UNITOPERATION_MOVE_TO (19)
070, Adding, 8, UNIT_ARCHER (1245195), UNITOPERATION_MOVE_TO (19)
070, Adding, 8, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
070, Adding, 8, UNIT_WARRIOR (1900563), UNITOPERATION_MOVE_TO (19)
070, Adding, 8, UNIT_WARRIOR (327684), UNITOPERATION_MOVE_TO (19)
070, Adding, 8, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
070, Adding, 8, UNIT_WARRIOR (1900563), UNITOPERATION_MOVE_TO (19)
070, Adding, 8, UNIT_WARRIOR (327684), UNITOPERATION_MOVE_TO (19)
070, Adding, 8, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
070, Adding, 8, UNIT_ARCHER (1310729), UNITOPERATION_SWAP_UNITS (49)
070, Can't Start, 8, UNIT_ARCHER (1310729), UNITOPERATION_SWAP_UNITS (49)
070, Adding, 8, UNIT_ARCHER (1310729), UNITOPERATION_MOVE_TO (19)
070, Adding, 8, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
070, Adding, 8, UNIT_BATTERING_RAM (2097168), UNITOPERATION_MOVE_TO (19)
070, Adding, 8, UNIT_WARRIOR (1048586), UNITOPERATION_MOVE_TO (19)
070, Adding, 8, UNIT_WARRIOR (327684), UNITOPERATION_MOVE_TO (19)
070, Adding, 8, UNIT_WARRIOR (1835026), UNITOPERATION_MOVE_TO (19)
070, Adding, 8, UNIT_BUILDER (1572878), UNITOPERATION_SWAP_UNITS (49)
070, Can't Start, 8, UNIT_BUILDER (1572878), UNITOPERATION_SWAP_UNITS (49)
070, Adding, 8, UNIT_BUILDER (1572878), UNITOPERATION_MOVE_TO (19)
070, Adding, 8, UNIT_BUILDER (2490390), UNITOPERATION_SWAP_UNITS (49)
070, Can't Start, 8, UNIT_BUILDER (2490390), UNITOPERATION_SWAP_UNITS (49)
070, Adding, 8, UNIT_BUILDER (2490390), UNITOPERATION_MOVE_TO (19)
070, Adding, 8, UNIT_MISSIONARY (2424845), UNITOPERATION_MOVE_TO (19)
070, Adding, 8, UNIT_SCOUT (851976), UNITOPERATION_MOVE_TO (19)
070, Adding, 8, UNIT_SCOUT (851976), UNITOPERATION_SKIP_TURN (36)
070, Can't Start, 8, UNIT_TRADER (1114112), UNITOPERATION_MAKE_TRADE_ROUTE (18)
070, Adding, 9, UNIT_TRADER (3080223), UNITOPERATION_MAKE_TRADE_ROUTE (18)
070, Can't Start, 9, UNIT_TRADER (3080223), UNITOPERATION_MAKE_TRADE_ROUTE (18)
070, Adding, 9, UNIT_ARCHER (2687005), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_WARRIOR (2490394), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_WARRIOR (2424857), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_SETTLER (2818078), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_WARRIOR (786438), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_WARRIOR (2228246), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_WARRIOR (1048584), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_ARCHER (2883601), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_GALLEY (3604517), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_BUILDER (3473443), UNITOPERATION_SWAP_UNITS (49)
070, Can't Start, 9, UNIT_BUILDER (3473443), UNITOPERATION_SWAP_UNITS (49)
070, Adding, 9, UNIT_BUILDER (3473443), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_GALLEY (1507338), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_GALLEY (2031635), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_GALLEY (3211284), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_GALLEY (2752512), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_GALLEY (2752512), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_GALLEY (1507338), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_GALLEY (2031635), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_GALLEY (3211284), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_WARRIOR (2555931), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_WARRIOR (2555931), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_GALLEY (1703943), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_GALLEY (1900555), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_WARRIOR (983052), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_HEAVY_CHARIOT (3145760), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_HEAVY_CHARIOT (3407906), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_GALLEY (3538980), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_WARRIOR (1310721), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_WARRIOR (1376260), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_WARRIOR (1179662), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_WARRIOR (1572880), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_WARRIOR (2162709), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_WARRIOR (2293783), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_WARRIOR (2359320), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_SCOUT (1966098), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_SCOUT (1966098), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_SCOUT (3014665), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_GALLEY (1835021), UNITOPERATION_MOVE_TO (19)
070, Adding, 9, UNIT_SCOUT (3014665), UNITOPERATION_SKIP_TURN (36)
070, Adding, 9, UNIT_GALLEY (1835021), UNITOPERATION_SKIP_TURN (36)
070, Can't Start, 9, UNIT_TRADER (3080223), UNITOPERATION_MAKE_TRADE_ROUTE (18)
070, Adding, 10, UNIT_WARRIOR (786433), UNITOPERATION_FORTIFY (12)
070, Can't Start, 10, UNIT_WARRIOR (786433), UNITOPERATION_FORTIFY (12)
070, Adding, 10, UNIT_WARRIOR (589827), UNITOPERATION_FORTIFY (12)
070, Can't Start, 10, UNIT_WARRIOR (589827), UNITOPERATION_FORTIFY (12)
070, Adding, 10, UNIT_WARRIOR (524292), UNITOPERATION_SWAP_UNITS (49)
070, Can't Start, 10, UNIT_WARRIOR (524292), UNITOPERATION_SWAP_UNITS (49)
070, Adding, 10, UNIT_WARRIOR (524292), UNITOPERATION_MOVE_TO (19)
070, Adding, 11, UNIT_WARRIOR (851969), UNITOPERATION_MOVE_TO (19)
070, Adding, 11, UNIT_WARRIOR (655366), UNITOPERATION_MOVE_TO (19)
070, Can't Start, 11, UNIT_WARRIOR (655366), UNITOPERATION_MOVE_TO (19)
070, Adding, 11, UNIT_WARRIOR (786434), UNITOPERATION_MOVE_TO (19)
070, Can't Start, 11, UNIT_WARRIOR (786434), UNITOPERATION_MOVE_TO (19)
070, Adding, 11, UNIT_WARRIOR (720899), UNITOPERATION_MOVE_TO (19)
070, Adding, 11, UNIT_BUILDER (589824), UNITOPERATION_REMOVE_FEATURE (28)
070, Adding, 12, UNIT_WARRIOR (131073), UNITOPERATION_FORTIFY (12)
070, Can't Start, 12, UNIT_WARRIOR (131073), UNITOPERATION_FORTIFY (12)
070, Adding, 12, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
070, Can't Start, 12, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
070, Adding, 12, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
070, Can't Start, 12, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
070, Adding, 12, UNIT_WARRIOR (524288), UNITOPERATION_MOVE_TO (19)
070, Adding, 12, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
070, Adding, 12, UNIT_WARRIOR (327684), UNITOPERATION_MOVE_TO (19)
070, Adding, 13, UNIT_WARRIOR (458752), UNITOPERATION_MOVE_TO (19)
070, Adding, 13, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
070, Adding, 13, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
070, Adding, 13, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
070, Adding, 13, UNIT_WARRIOR (327684), UNITOPERATION_MOVE_TO (19)
070, Adding, 13, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
070, Adding, 13, UNIT_BUILDER (589830), UNITOPERATION_SKIP_TURN (36)
070, Adding, 14, UNIT_WARRIOR (327684), UNITOPERATION_FORTIFY (12)
070, Can't Start, 14, UNIT_WARRIOR (327684), UNITOPERATION_FORTIFY (12)
070, Adding, 14, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
070, Can't Start, 14, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
070, Adding, 14, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
070, Adding, 14, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
070, Adding, 14, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
070, Adding, 14, UNIT_BUILDER (524288), UNITOPERATION_SKIP_TURN (36)
070, Adding, 15, UNIT_GALLEY (524294), UNITOPERATION_FORTIFY (12)
070, Can't Start, 15, UNIT_GALLEY (524294), UNITOPERATION_FORTIFY (12)
070, Adding, 15, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
070, Can't Start, 15, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
070, Adding, 15, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
070, Can't Start, 15, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
070, Adding, 15, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
070, Can't Start, 15, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
070, Adding, 15, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
070, Adding, 15, UNIT_WARRIOR (327684), UNITOPERATION_MOVE_TO (19)
070, Adding, 16, UNIT_WARRIOR (589824), UNITOPERATION_MOVE_TO (19)
070, Adding, 16, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
070, Adding, 16, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
070, Adding, 16, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
070, Adding, 16, UNIT_WARRIOR (327684), UNITOPERATION_MOVE_TO (19)
070, Adding, 16, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
070, Adding, 16, UNIT_BUILDER (655366), UNITOPERATION_SKIP_TURN (36)
070, Adding, 17, UNIT_WARRIOR (786433), UNITOPERATION_MOVE_TO (19)
070, Adding, 17, UNIT_WARRIOR (720898), UNITOPERATION_MOVE_TO (19)
070, Adding, 17, UNIT_WARRIOR (851971), UNITOPERATION_MOVE_TO (19)
070, Adding, 17, UNIT_WARRIOR (655364), UNITOPERATION_MOVE_TO (19)
070, Adding, 17, UNIT_ARCHER (589829), UNITOPERATION_MOVE_TO (19)
070, Adding, 18, UNIT_SPEARMAN (917507), UNITOPERATION_MOVE_TO (19)
070, Adding, 18, UNIT_SPEARMAN (851972), UNITOPERATION_MOVE_TO (19)
070, Adding, 19, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
070, Adding, 19, UNIT_WARRIOR (327684), UNITOPERATION_MOVE_TO (19)
070, Adding, 19, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
070, Adding, 19, UNIT_WARRIOR (131073), UNITOPERATION_FORTIFY (12)
070, Adding, 19, UNIT_WARRIOR (458752), UNITOPERATION_MOVE_TO (19)
070, Adding, 19, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
070, Adding, 19, UNIT_BUILDER (524294), UNITOPERATION_SKIP_TURN (36)
070, Adding, 20, UNIT_HEAVY_CHARIOT (983040), UNITOPERATION_MOVE_TO (19)
070, Adding, 20, UNIT_ARCHER (851970), UNITOPERATION_MOVE_TO (19)
070, Adding, 20, UNIT_ARCHER (786435), UNITOPERATION_MOVE_TO (19)
070, Adding, 20, UNIT_ARCHER (720900), UNITOPERATION_MOVE_TO (19)
070, Adding, 20, UNIT_ARCHER (655365), UNITOPERATION_MOVE_TO (19)
070, Adding, 21, UNIT_HEAVY_CHARIOT (720896), UNITOPERATION_SWAP_UNITS (49)
070, Adding, 22, UNIT_BUILDER (589830), UNITOPERATION_SWAP_UNITS (49)
070, Can't Start, 22, UNIT_BUILDER (589830), UNITOPERATION_SWAP_UNITS (49)
070, Adding, 22, UNIT_BUILDER (589830), UNITOPERATION_MOVE_TO (19)
070, Adding, 22, UNIT_ARCHER (655365), UNITOPERATION_MOVE_TO (19)
070, Adding, 23, UNIT_GALLEY (458752), UNITOPERATION_MOVE_TO (19)
070, Adding, 23, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
070, Adding, 23, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
070, Adding, 23, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
070, Adding, 23, UNIT_WARRIOR (327684), UNITOPERATION_MOVE_TO (19)
070, Adding, 23, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
070, Adding, 24, UNIT_ARCHER (589830), UNITOPERATION_MOVE_TO (19)
070, Adding, 24, UNIT_WARRIOR (327684), UNITOPERATION_MOVE_TO (19)
070, Adding, 24, UNIT_WARRIOR (458752), UNITOPERATION_MOVE_TO (19)
070, Adding, 24, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
070, Adding, 24, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
070, Adding, 24, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
070, Adding, 63, UNIT_GALLEY (655369), UNITOPERATION_MOVE_TO (19)
070, Adding, 63, UNIT_GALLEY (4128813), UNITOPERATION_MOVE_TO (19)
070, Adding, 63, UNIT_GALLEY (7995448), UNITOPERATION_MOVE_TO (19)
070, Adding, 63, UNIT_SLINGER (8912936), UNITOPERATION_RANGE_ATTACK (26)
070, Adding, 63, UNIT_SLINGER (8912936), UNITOPERATION_MOVE_TO (19)
070, Adding, 63, UNIT_SPEARMAN (1376263), UNITOPERATION_FORTIFY (12)
070, Can't Start, 63, UNIT_SPEARMAN (1376263), UNITOPERATION_FORTIFY (12)
070, Adding, 63, UNIT_SPEARMAN (7405595), UNITOPERATION_FORTIFY (12)
070, Can't Start, 63, UNIT_SPEARMAN (7405595), UNITOPERATION_FORTIFY (12)
070, Adding, 63, UNIT_SPEARMAN (5242899), UNITOPERATION_FORTIFY (12)
070, Can't Start, 63, UNIT_SPEARMAN (5242899), UNITOPERATION_FORTIFY (12)
070, Adding, 63, UNIT_SPEARMAN (7274551), UNITOPERATION_FORTIFY (12)
070, Can't Start, 63, UNIT_SPEARMAN (7274551), UNITOPERATION_FORTIFY (12)
070, Adding, 63, UNIT_SPEARMAN (3014694), UNITOPERATION_FORTIFY (12)
070, Can't Start, 63, UNIT_SPEARMAN (3014694), UNITOPERATION_FORTIFY (12)
070, Adding, 63, UNIT_SPEARMAN (7602212), UNITOPERATION_FORTIFY (12)
070, Can't Start, 63, UNIT_SPEARMAN (7602212), UNITOPERATION_FORTIFY (12)
070, Adding, 63, UNIT_SPEARMAN (1769496), UNITOPERATION_FORTIFY (12)
070, Can't Start, 63, UNIT_SPEARMAN (1769496), UNITOPERATION_FORTIFY (12)
070, Adding, 63, UNIT_SPEARMAN (2752528), UNITOPERATION_FORTIFY (12)
070, Adding, 63, UNIT_SPEARMAN (720906), UNITOPERATION_FORTIFY (12)
070, Can't Start, 63, UNIT_SPEARMAN (720906), UNITOPERATION_FORTIFY (12)
070, Adding, 63, UNIT_SPEARMAN (9175069), UNITOPERATION_FORTIFY (12)
070, Can't Start, 63, UNIT_SPEARMAN (9175069), UNITOPERATION_FORTIFY (12)
070, Adding, 63, UNIT_SPEARMAN (7864331), UNITOPERATION_FORTIFY (12)
070, Can't Start, 63, UNIT_SPEARMAN (7864331), UNITOPERATION_FORTIFY (12)
070, Adding, 63, UNIT_SPEARMAN (2228230), UNITOPERATION_FORTIFY (12)
070, Can't Start, 63, UNIT_SPEARMAN (2228230), UNITOPERATION_FORTIFY (12)
070, Adding, 63, UNIT_GALLEY (7077945), UNITOPERATION_SWAP_UNITS (49)
070, Can't Start, 63, UNIT_GALLEY (7077945), UNITOPERATION_SWAP_UNITS (49)
070, Adding, 63, UNIT_GALLEY (7077945), UNITOPERATION_MOVE_TO (19)
070, Adding, 63, UNIT_QUADRIREME (9371648), UNITOPERATION_MOVE_TO (19)
070, Adding, 63, UNIT_WARRIOR (8126465), UNITOPERATION_MOVE_TO (19)
070, Adding, 63, UNIT_WARRIOR (4325379), UNITOPERATION_MOVE_TO (19)
070, Adding, 63, UNIT_QUADRIREME (8650756), UNITOPERATION_MOVE_TO (19)
070, Adding, 63, UNIT_QUADRIREME (9502732), UNITOPERATION_MOVE_TO (19)
070, Adding, 63, UNIT_SLINGER (6094863), UNITOPERATION_MOVE_TO (19)
070, Adding, 63, UNIT_GALLEY (5701655), UNITOPERATION_MOVE_TO (19)
070, Adding, 63, UNIT_QUADRIREME (8060954), UNITOPERATION_MOVE_TO (19)
070, Adding, 63, UNIT_GALLEY (8454175), UNITOPERATION_MOVE_TO (19)
070, Adding, 63, UNIT_WARRIOR (9044005), UNITOPERATION_MOVE_TO (19)
070, Adding, 63, UNIT_WARRIOR (5570599), UNITOPERATION_MOVE_TO (19)
070, Adding, 63, UNIT_WARRIOR (3538986), UNITOPERATION_MOVE_TO (19)
070, Adding, 63, UNIT_WARRIOR (8519726), UNITOPERATION_MOVE_TO (19)
070, Adding, 63, UNIT_WARRIOR (5898287), UNITOPERATION_MOVE_TO (19)
070, Adding, 63, UNIT_SLINGER (6684720), UNITOPERATION_MOVE_TO (19)
070, Adding, 63, UNIT_GALLEY (8781877), UNITOPERATION_MOVE_TO (19)
070, Adding, 63, UNIT_GALLEY (6815798), UNITOPERATION_MOVE_TO (19)
070, Adding, 63, UNIT_WARRIOR (9437242), UNITOPERATION_MOVE_TO (19)
070, Adding, 63, UNIT_SCOUT (8978462), UNITOPERATION_MOVE_TO (19)
070, Adding, 63, UNIT_GALLEY (7929864), UNITOPERATION_MOVE_TO (19)
070, Adding, 63, UNIT_GALLEY (7798797), UNITOPERATION_MOVE_TO (19)
070, Adding, 63, UNIT_GALLEY (5308434), UNITOPERATION_MOVE_TO (19)
070, Adding, 63, UNIT_SCOUT (1835033), UNITOPERATION_MOVE_TO (19)
070, Adding, 63, UNIT_SCOUT (7667746), UNITOPERATION_MOVE_TO (19)
070, Adding, 63, UNIT_GALLEY (2818083), UNITOPERATION_MOVE_TO (19)
070, Adding, 63, UNIT_GALLEY (5308434), UNITOPERATION_MOVE_TO (19)
070, Adding, 63, UNIT_BUILDER (5505026), UNITOPERATION_SKIP_TURN (36)
070, Adding, 63, UNIT_BUILDER (9109509), UNITOPERATION_SKIP_TURN (36)
070, Adding, 63, UNIT_GALLEY (7929864), UNITOPERATION_SKIP_TURN (36)
070, Adding, 63, UNIT_GALLEY (7798797), UNITOPERATION_SKIP_TURN (36)
070, Adding, 63, UNIT_SCOUT (7471121), UNITOPERATION_SKIP_TURN (36)
070, Adding, 63, UNIT_GALLEY (5308434), UNITOPERATION_SKIP_TURN (36)
070, Adding, 63, UNIT_SCOUT (1441812), UNITOPERATION_SKIP_TURN (36)
070, Adding, 63, UNIT_GALLEY (7340053), UNITOPERATION_SKIP_TURN (36)
070, Adding, 63, UNIT_SCOUT (1835033), UNITOPERATION_SKIP_TURN (36)
