Game Turn, Player, Score, CATEGORY_CIVICS, CATEGORY_EMPIRE, CATEGORY_GREAT_PEOPLE, CATEGORY_RELIGION, CATEGORY_TECH, CATEGORY_WONDER, CATEGORY_TRADE, CATEGORY_PILLAGE, CATEGORY_INCOME, CATEGORY_SCENARIO1, CATEGORY_SCENARIO2, CATEGORY_SCENARIO3, CATEGORY_E
17, 18, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
17, 19, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
17, 20, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
17, 21, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
17, 22, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
17, 23, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
17, 24, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
17, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
17, 63, 14, 6, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0
18, 0, 10, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
18, 1, 56, 6, 25, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 21
18, 2, 36, 6, 22, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4
18, 3, 42, 6, 23, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 9
18, 4, 47, 9, 28, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 6
18, 5, 57, 9, 22, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 16
18, 6, 34, 6, 17, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 7
18, 7, 41, 6, 24, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 7
18, 8, 38, 6, 23, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 5
18, 9, 28, 3, 16, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 5
18, 10, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
18, 11, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
18, 12, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
18, 13, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
18, 14, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
18, 15, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
18, 16, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
18, 17, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
18, 18, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
18, 19, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
18, 20, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
18, 21, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
18, 22, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
18, 23, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
18, 24, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
18, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18, 63, 14, 6, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0
19, 0, 15, 3, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2
19, 1, 59, 9, 25, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 21
19, 2, 36, 6, 22, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4
19, 3, 42, 6, 23, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 9
19, 4, 48, 9, 29, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 6
19, 5, 58, 9, 23, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 16
19, 6, 35, 6, 18, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 7
19, 7, 41, 6, 24, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 7
19, 8, 39, 6, 24, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 5
19, 9, 31, 6, 16, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 5
19, 10, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
19, 11, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
19, 12, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
19, 13, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
19, 14, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
19, 15, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
19, 16, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
19, 17, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
19, 18, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
19, 19, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
19, 20, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
19, 21, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
19, 22, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
19, 23, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
19, 24, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
19, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19, 63, 14, 6, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0
20, 0, 17, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3
20, 1, 62, 9, 26, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 21
20, 2, 40, 6, 23, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 5
20, 3, 49, 9, 23, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 11
20, 4, 51, 12, 29, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 6
20, 5, 59, 9, 23, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 17
20, 6, 35, 6, 18, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 7
20, 7, 41, 6, 24, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 7
20, 8, 39, 6, 24, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 5
20, 9, 39, 6, 24, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 5
20, 10, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
20, 11, 21, 6, 11, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
20, 12, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
20, 13, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
20, 14, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
20, 15, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
20, 16, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
20, 17, 18, 6, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
20, 18, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
20, 19, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
20, 20, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
20, 21, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
20, 22, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
20, 23, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
20, 24, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
20, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
20, 63, 16, 6, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0
21, 0, 17, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3
21, 1, 62, 9, 26, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 21
21, 2, 46, 9, 23, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 8
21, 3, 49, 9, 23, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 11
21, 4, 58, 12, 36, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 6
21, 5, 64, 9, 23, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 20
21, 6, 41, 6, 24, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 7
21, 7, 44, 9, 24, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 7
21, 8, 43, 9, 24, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 6
21, 9, 39, 6, 24, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 5
21, 10, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
21, 11, 21, 6, 11, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
21, 12, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
21, 13, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
21, 14, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
21, 15, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
21, 16, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
21, 17, 18, 6, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
21, 18, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
21, 19, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
21, 20, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
21, 21, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
21, 22, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
21, 23, 17, 6, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
21, 24, 20, 6, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
21, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
21, 63, 16, 6, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0
22, 0, 17, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3
22, 1, 63, 9, 27, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 21
22, 2, 46, 9, 23, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 8
22, 3, 52, 9, 24, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 11
22, 4, 59, 12, 37, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 6
22, 5, 66, 9, 23, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 20
22, 6, 44, 9, 24, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 7
22, 7, 48, 9, 27, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 8
22, 8, 43, 9, 24, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 6
22, 9, 40, 6, 25, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 5
22, 10, 23, 9, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
22, 11, 24, 9, 11, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
22, 12, 23, 9, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
22, 13, 23, 9, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
22, 14, 23, 9, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
22, 15, 23, 9, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
22, 16, 23, 9, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
22, 17, 21, 9, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
22, 18, 20, 9, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
22, 19, 22, 9, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
22, 20, 24, 9, 11, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
22, 21, 20, 9, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
22, 22, 22, 9, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
22, 23, 21, 9, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
22, 24, 23, 9, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
22, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
22, 63, 19, 9, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0
23, 0, 17, 3, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3
23, 1, 68, 12, 29, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 21
23, 2, 47, 9, 24, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 8
23, 3, 51, 9, 23, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 11
23, 4, 62, 12, 38, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
23, 5, 67, 9, 24, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 20
23, 6, 46, 9, 24, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7
23, 7, 48, 9, 27, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 8
23, 8, 43, 9, 24, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 6
23, 9, 40, 6, 25, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 5
23, 10, 23, 9, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
23, 11, 24, 9, 11, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
23, 12, 23, 9, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
23, 13, 23, 9, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
23, 14, 23, 9, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
23, 15, 23, 9, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
23, 16, 23, 9, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
23, 17, 21, 9, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
23, 18, 20, 9, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
23, 19, 22, 9, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
23, 20, 24, 9, 11, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
23, 21, 20, 9, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
23, 22, 22, 9, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
23, 23, 21, 9, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
23, 24, 23, 9, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
23, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23, 63, 19, 9, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0
24, 0, 19, 3, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3
24, 1, 73, 15, 29, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 21
24, 2, 47, 9, 24, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 8
24, 3, 51, 9, 23, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 11
24, 4, 62, 12, 38, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
24, 5, 67, 9, 24, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 20
24, 6, 47, 9, 25, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7
24, 7, 48, 9, 27, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 8
24, 8, 45, 9, 24, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
24, 9, 42, 6, 25, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 5
24, 10, 25, 9, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
24, 11, 26, 9, 11, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
24, 12, 23, 9, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
24, 13, 25, 9, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
24, 14, 25, 9, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
24, 15, 23, 9, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
24, 16, 25, 9, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
24, 17, 21, 9, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
24, 18, 22, 9, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
24, 19, 22, 9, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
24, 20, 24, 9, 11, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
24, 21, 22, 9, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
24, 22, 24, 9, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
24, 23, 23, 9, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
24, 24, 23, 9, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
24, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24, 63, 21, 9, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0
25, 0, 21, 3, 11, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3
25, 1, 73, 15, 29, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 21
25, 2, 49, 9, 26, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 8
25, 3, 51, 9, 23, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 11
25, 4, 64, 12, 38, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 8
25, 5, 67, 9, 24, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 20
25, 6, 47, 9, 25, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7
25, 7, 50, 9, 27, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 8
25, 8, 46, 9, 25, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
25, 9, 42, 6, 25, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 5
25, 10, 27, 9, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0
25, 11, 28, 9, 11, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0
25, 12, 23, 9, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
25, 13, 27, 9, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0
25, 14, 27, 9, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0
25, 15, 23, 9, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
25, 16, 27, 9, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0
25, 17, 23, 9, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
25, 18, 25, 9, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
25, 19, 23, 9, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
25, 20, 24, 9, 11, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
25, 21, 24, 9, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
25, 22, 27, 9, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0
25, 23, 23, 9, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
25, 24, 23, 9, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
25, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25, 63, 21, 9, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0
26, 0, 22, 3, 11, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4
26, 1, 74, 15, 30, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 21
26, 2, 49, 9, 26, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 8
26, 3, 51, 9, 23, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 11
26, 4, 67, 12, 39, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8
26, 5, 68, 9, 25, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 20
26, 6, 47, 9, 25, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7
26, 7, 51, 9, 27, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 9
26, 8, 50, 12, 26, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
26, 9, 45, 9, 25, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 5
26, 10, 28, 9, 11, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0
26, 11, 28, 9, 11, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0
26, 12, 23, 9, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
26, 13, 27, 9, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0
26, 14, 27, 9, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0
26, 15, 23, 9, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
26, 16, 27, 9, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0
26, 17, 25, 9, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
26, 18, 25, 9, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
26, 19, 23, 9, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
26, 20, 24, 9, 11, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
26, 21, 24, 9, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
26, 22, 27, 9, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0
26, 23, 23, 9, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
26, 24, 23, 9, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
26, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26, 63, 21, 9, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0
27, 0, 25, 3, 11, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 7
27, 1, 79, 18, 30, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 21
27, 2, 54, 12, 26, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8
27, 3, 53, 9, 25, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 11
27, 4, 73, 15, 40, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 10
27, 5, 71, 12, 25, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 20
27, 6, 48, 9, 26, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7
27, 7, 53, 9, 28, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 10
27, 8, 51, 12, 27, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
27, 9, 45, 9, 25, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 5
27, 10, 31, 12, 11, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0
27, 11, 31, 12, 11, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0
27, 12, 26, 12, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
27, 13, 30, 12, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0
27, 14, 30, 12, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0
27, 15, 26, 12, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
27, 16, 30, 12, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0
27, 17, 31, 12, 11, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0
27, 18, 28, 12, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
27, 19, 26, 12, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
27, 20, 27, 12, 11, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
27, 21, 27, 12, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
27, 22, 30, 12, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0
27, 23, 26, 12, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
27, 24, 26, 12, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
27, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
27, 63, 24, 12, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0
28, 0, 26, 3, 11, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 8
28, 1, 79, 18, 30, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 21
28, 2, 59, 12, 28, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 11
28, 3, 59, 9, 31, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 11
28, 4, 74, 15, 41, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 10
28, 5, 74, 12, 25, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 21
28, 6, 48, 9, 26, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7
28, 7, 60, 12, 29, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 11
28, 8, 53, 12, 28, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7
28, 9, 45, 9, 25, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 5
28, 10, 31, 12, 11, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0
28, 11, 32, 12, 12, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0
28, 12, 26, 12, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
28, 13, 30, 12, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0
