[2022-04-03 13:07:30]	,----- FRAME: 13244 time: 2.28ms Moving avg: 9.92ms 27 frames since last 
[2022-04-03 13:07:31]	,    UIManager_ProcessInput, 130.97 ms
[2022-04-03 13:07:31]	,----- FRAME: 13309 time: 1.99ms Moving avg: 14.99ms 66 frames since last 
[2022-04-03 13:07:31]	,    UIManager_ProcessInput, 20.85 ms
[2022-04-03 13:07:31]	,----- FRAME: 13333 time: 2.17ms Moving avg: 11.00ms 25 frames since last 
[2022-04-03 13:07:32]	,UIManager_ProcessInput, 131.16 ms
[2022-04-03 13:07:32]	,----- FRAME: 13391 time: 2.37ms Moving avg: 13.57ms 59 frames since last 
[2022-04-03 13:07:33]	,    UIManager_ProcessInput, 20.83 ms
[2022-04-03 13:07:33]	,----- FRAME: 13416 time: 3.73ms Moving avg: 10.76ms 26 frames since last 
[2022-04-03 13:07:34]	,    UIManager_ProcessInput, 130.59 ms
[2022-04-03 13:07:34]	,----- FRAME: 13488 time: 2.17ms Moving avg: 15.99ms 73 frames since last 
[2022-04-03 13:07:35]	,        UIManager_ProcessInput, 21.39 ms
[2022-04-03 13:07:35]	,----- FRAME: 13549 time: 2.49ms Moving avg: 10.39ms 62 frames since last 
[2022-04-03 13:07:36]	,    UIManager_ProcessInput, 130.34 ms
[2022-04-03 13:07:36]	,----- FRAME: 13610 time: 2.16ms Moving avg: 14.22ms 62 frames since last 
[2022-04-03 13:07:36]	,        UIManager_ProcessInput, 22.64 ms
[2022-04-03 13:07:36]	,----- FRAME: 13632 time: 3.88ms Moving avg: 11.24ms 23 frames since last 
[2022-04-03 13:07:37]	,    UIManager_ProcessInput, 138.94 ms
[2022-04-03 13:07:37]	,----- FRAME: 13671 time: 2.24ms Moving avg: 9.01ms 40 frames since last 
[2022-04-03 13:07:38]	,UIManager_ProcessInput, 22.72 ms
[2022-04-03 13:07:38]	,----- FRAME: 13727 time: 2.46ms Moving avg: 9.58ms 57 frames since last 
[2022-04-03 13:07:39]	,        UIManager_ProcessInput, 138.89 ms
[2022-04-03 13:07:39]	,----- FRAME: 13783 time: 2.20ms Moving avg: 14.02ms 57 frames since last 
[2022-04-03 13:07:43]	,    UIManager_ProcessInput, 21.79 ms
[2022-04-03 13:07:43]	,----- FRAME: 14016 time: 2.96ms Moving avg: 16.34ms 234 frames since last 
[2022-04-03 13:07:44]	,    UIManager_ProcessInput, 131.38 ms
[2022-04-03 13:07:44]	,----- FRAME: 14046 time: 2.31ms Moving avg: 14.12ms 31 frames since last 
[2022-04-03 13:07:44]	,        UIManager_ProcessInput, 22.53 ms
[2022-04-03 13:07:44]	,----- FRAME: 14068 time: 3.26ms Moving avg: 9.26ms 23 frames since last 
[2022-04-03 13:07:45]	,    UIManager_ProcessInput, 133.44 ms
[2022-04-03 13:07:45]	,----- FRAME: 14105 time: 2.23ms Moving avg: 9.08ms 38 frames since last 
[2022-04-03 13:07:45]	,    UIManager_ProcessInput, 23.49 ms
[2022-04-03 13:07:45]	,----- FRAME: 14133 time: 2.08ms Moving avg: 8.49ms 29 frames since last 
[2022-04-03 13:07:46]	,UIManager_ProcessInput, 141.35 ms
[2022-04-03 13:07:46]	,----- FRAME: 14190 time: 2.13ms Moving avg: 12.91ms 58 frames since last 
[2022-04-03 13:07:47]	,UIManager_ProcessInput, 21.13 ms
[2022-04-03 13:07:47]	,----- FRAME: 14217 time: 3.39ms Moving avg: 10.17ms 28 frames since last 
[2022-04-03 13:07:47]	,    UIManager_ProcessInput, 134.31 ms
[2022-04-03 13:07:47]	,----- FRAME: 14246 time: 1.98ms Moving avg: 8.09ms 30 frames since last 
[2022-04-03 13:07:48]	,UIManager_ProcessInput, 22.07 ms
[2022-04-03 13:07:48]	,----- FRAME: 14277 time: 2.05ms Moving avg: 7.55ms 32 frames since last 
[2022-04-03 13:07:48]	,UIManager_ProcessInput, 21.82 ms
[2022-04-03 13:07:48]	,----- FRAME: 14299 time: 2.59ms Moving avg: 8.14ms 23 frames since last 
[2022-04-03 13:07:49]	,    UIManager_ProcessInput, 135.31 ms
[2022-04-03 13:07:49]	,----- FRAME: 14331 time: 2.01ms Moving avg: 11.34ms 33 frames since last 
[2022-04-03 13:07:49]	,UIManager_ProcessInput, 22.41 ms
[2022-04-03 13:07:49]	,----- FRAME: 14355 time: 4.02ms Moving avg: 8.99ms 25 frames since last 
[2022-04-03 13:07:50]	,    UIManager_ProcessInput, 134.70 ms
[2022-04-03 13:07:50]	,----- FRAME: 14403 time: 1.98ms Moving avg: 10.78ms 49 frames since last 
[2022-04-03 13:07:51]	,UIManager_ProcessInput, 49.15 ms
[2022-04-03 13:07:51]	,----- FRAME: 14457 time: 6.89ms Moving avg: 10.13ms 55 frames since last 
[2022-04-03 13:07:51]	,UIManager_ProcessInput, 136.44 ms
[2022-04-03 13:07:51]	,----- FRAME: 14486 time: 2.04ms Moving avg: 9.25ms 30 frames since last 
[2022-04-03 13:07:52]	,    UIManager_ProcessInput, 25.98 ms
[2022-04-03 13:07:52]	,----- FRAME: 14526 time: 8.06ms Moving avg: 5.56ms 41 frames since last 
[2022-04-03 13:07:53]	,        UIManager_ProcessInput, 144.84 ms
[2022-04-03 13:07:53]	,----- FRAME: 14574 time: 2.26ms Moving avg: 12.90ms 49 frames since last 
[2022-04-03 13:07:53]	,    UIManager_ProcessInput, 25.63 ms
[2022-04-03 13:07:53]	,----- FRAME: 14596 time: 2.92ms Moving avg: 10.22ms 23 frames since last 
[2022-04-03 13:07:54]	,    UIManager_ProcessInput, 144.22 ms
[2022-04-03 13:07:54]	,----- FRAME: 14644 time: 1.92ms Moving avg: 8.43ms 49 frames since last 
[2022-04-03 13:07:56]	,    UIManager_ProcessInput, 25.20 ms
[2022-04-03 13:07:56]	,----- FRAME: 14722 time: 3.41ms Moving avg: 12.01ms 79 frames since last 
[2022-04-03 13:07:57]	,UIManager_ProcessInput, 140.25 ms
[2022-04-03 13:07:57]	,----- FRAME: 14783 time: 2.10ms Moving avg: 13.65ms 62 frames since last 
[2022-04-03 13:07:57]	,UIManager_ProcessInput, 25.26 ms
[2022-04-03 13:07:57]	,----- FRAME: 14813 time: 3.29ms Moving avg: 9.64ms 31 frames since last 
[2022-04-03 13:08:00]	,UIManager_ProcessInput, 143.75 ms
[2022-04-03 13:08:00]	,----- FRAME: 14985 time: 2.05ms Moving avg: 16.38ms 173 frames since last 
[2022-04-03 13:08:01]	,        Graphics_SubmissionIncFrame, 32.59 ms
[2022-04-03 13:08:01]	,----- FRAME: 15016 time: 34.69ms Moving avg: 10.41ms 32 frames since last 
[2022-04-03 13:09:46]	,                            UIManager_ProcessInput, 23.32 ms
[2022-04-03 13:09:46]	,----- FRAME: 21347 time: 3.92ms Moving avg: 16.11ms 6332 frames since last 
[2022-04-03 13:09:48]	,UIManager_ProcessInput, 139.93 ms
[2022-04-03 13:09:48]	,----- FRAME: 21437 time: 1.94ms Moving avg: 16.14ms 91 frames since last 
[2022-04-03 13:09:51]	,        UIManager_ProcessInput, 27.59 ms
[2022-04-03 13:09:51]	,----- FRAME: 21614 time: 7.37ms Moving avg: 16.27ms 178 frames since last 
[2022-04-03 13:09:52]	,            UIManager_ProcessInput, 141.97 ms
[2022-04-03 13:09:52]	,----- FRAME: 21682 time: 2.43ms Moving avg: 14.37ms 69 frames since last 
[2022-04-03 13:09:52]	,        UIManager_ProcessInput, 27.78 ms
[2022-04-03 13:09:52]	,----- FRAME: 21715 time: 6.58ms Moving avg: 11.68ms 34 frames since last 
[2022-04-03 13:09:53]	,UIManager_ProcessInput, 149.92 ms
[2022-04-03 13:09:53]	,----- FRAME: 21765 time: 1.98ms Moving avg: 12.85ms 51 frames since last 
[2022-04-03 13:10:04]	,UIManager_ProcessInput, 30.03 ms
[2022-04-03 13:10:04]	,----- FRAME: 22398 time: 5.80ms Moving avg: 16.18ms 634 frames since last 
[2022-04-03 13:10:04]	,    UIManager_ProcessInput, 146.97 ms
[2022-04-03 13:10:04]	,----- FRAME: 22420 time: 2.32ms Moving avg: 12.88ms 23 frames since last 
[2022-04-03 13:10:05]	,UIManager_ProcessInput, 61.20 ms
[2022-04-03 13:10:05]	,----- FRAME: 22475 time: 7.30ms Moving avg: 10.34ms 56 frames since last 
[2022-04-03 13:10:06]	,UIManager_ProcessInput, 155.46 ms
[2022-04-03 13:10:06]	,----- FRAME: 22527 time: 12.34ms Moving avg: 11.19ms 53 frames since last 
[2022-04-03 13:10:07]	,    UIManager_ProcessInput, 30.08 ms
[2022-04-03 13:10:07]	,----- FRAME: 22557 time: 5.19ms Moving avg: 11.34ms 31 frames since last 
[2022-04-03 13:10:08]	,        UIManager_ProcessInput, 153.05 ms
[2022-04-03 13:10:08]	,----- FRAME: 22614 time: 2.23ms Moving avg: 13.02ms 58 frames since last 
[2022-04-03 13:10:09]	,UIManager_ProcessInput, 27.11 ms
[2022-04-03 13:10:09]	,----- FRAME: 22667 time: 3.18ms Moving avg: 9.76ms 54 frames since last 
[2022-04-03 13:10:10]	,    UIManager_ProcessInput, 145.66 ms
[2022-04-03 13:10:10]	,----- FRAME: 22708 time: 2.39ms Moving avg: 13.45ms 42 frames since last 
[2022-04-03 13:10:10]	,UIManager_ProcessInput, 116.71 ms
[2022-04-03 13:10:10]	,----- FRAME: 22742 time: 3.47ms Moving avg: 10.61ms 35 frames since last 
[2022-04-03 13:10:12]	,            UIManager_ProcessInput, 123.10 ms
[2022-04-03 13:10:12]	,----- FRAME: 22860 time: 3.47ms Moving avg: 16.29ms 119 frames since last 
[2022-04-03 13:10:13]	,            UIManager_ProcessInput, 29.42 ms
[2022-04-03 13:10:13]	,----- FRAME: 22903 time: 2.83ms Moving avg: 9.25ms 44 frames since last 
[2022-04-03 13:10:14]	,UIManager_ProcessInput, 147.34 ms
[2022-04-03 13:10:14]	,----- FRAME: 22949 time: 2.05ms Moving avg: 11.91ms 47 frames since last 
[2022-04-03 13:10:15]	,        UIManager_ProcessInput, 30.27 ms
[2022-04-03 13:10:15]	,----- FRAME: 23016 time: 8.77ms Moving avg: 11.24ms 68 frames since last 
[2022-04-03 13:10:16]	,UIManager_ProcessInput, 152.75 ms
[2022-04-03 13:10:16]	,----- FRAME: 23062 time: 2.40ms Moving avg: 12.87ms 47 frames since last 
[2022-04-03 13:10:17]	,        UIManager_ProcessInput, 29.53 ms
[2022-04-03 13:10:17]	,----- FRAME: 23112 time: 3.07ms Moving avg: 9.89ms 51 frames since last 
[2022-04-03 13:10:18]	,    UIManager_ProcessInput, 148.06 ms
[2022-04-03 13:10:18]	,----- FRAME: 23170 time: 2.17ms Moving avg: 13.02ms 59 frames since last 
[2022-04-03 13:10:18]	,    UIManager_ProcessInput, 31.12 ms
[2022-04-03 13:10:18]	,----- FRAME: 23195 time: 8.06ms Moving avg: 10.80ms 26 frames since last 
[2022-04-03 13:10:19]	,        UIManager_ProcessInput, 203.23 ms
[2022-04-03 13:10:19]	,----- FRAME: 23247 time: 12.38ms Moving avg: 10.88ms 53 frames since last 
[2022-04-03 13:10:43]	,                                    UIManager_ProcessInput, 1539.11 ms
[2022-04-03 13:10:43]	,                                            SerialEvent::FinishedGameplayContentConfigure, 28.86 ms
[2022-04-03 13:10:43]	,                                            SerialEvent::QuerySaveGames, 5.23 ms
[2022-04-03 13:10:43]	,----- FRAME: 24555 time: 58.88ms Moving avg: 17.10ms 1309 frames since last 
[2022-04-03 13:10:45]	,UIManager_ProcessInput, 150.13 ms
[2022-04-03 13:10:45]	,            LuaContext::AdvancedSetup, 26.57 ms
[2022-04-03 13:10:45]	,        SerialEvent::FinishedGameplayContentConfigure, 26.69 ms
[2022-04-03 13:10:45]	,----- FRAME: 24697 time: 52.05ms Moving avg: 16.99ms 143 frames since last 
[2022-04-03 13:10:46]	,        UIManager_ProcessInput, 62.36 ms
[2022-04-03 13:10:46]	,----- FRAME: 24750 time: 9.85ms Moving avg: 12.63ms 54 frames since last 
[2022-04-03 13:10:46]	,    UIManager_ProcessInput, 141.18 ms
[2022-04-03 13:10:46]	,----- FRAME: 24764 time: 8.81ms Moving avg: 9.82ms 15 frames since last 
[2022-04-03 13:10:47]	,UIManager_ProcessInput, 334.07 ms
[2022-04-03 13:10:48]	,    LocalMachineEvent::AppUpdate, 1120.31 ms
[2022-04-03 13:10:48]	,Civ6App_PublishLocalMachine, 1120.34 ms
[2022-04-03 13:10:48]	,Civ6App_PublishEvents, 1120.36 ms
[2022-04-03 13:10:48]	,----- FRAME: 24804 time: 1124.24ms Moving avg: 26.36ms 41 frames since last 
[2022-04-03 13:10:49]	,                LuaContext::AdvancedSetup, 55.65 ms
[2022-04-03 13:10:49]	,            SerialEvent::FinishedGameplayContentConfigure, 75.55 ms
[2022-04-03 13:10:49]	,        Civ6App_PublishSerialEvents, 75.57 ms
[2022-04-03 13:10:49]	,----- FRAME: 24805 time: 512.10ms Moving avg: 34.11ms 2 frames since last 
[2022-04-03 13:10:57]	,        lua_RegisterDatabase, 397.08 ms
[2022-04-03 13:10:57]	,----- FRAME: 25256 time: 0.88ms Moving avg: 0.96ms 452 frames since last 
[2022-04-03 13:10:58]	,            UILoadLock, 783.04 ms
[2022-04-03 13:10:58]	,        SerialEvent::AfterGameplayContentChange, 814.32 ms
[2022-04-03 13:10:58]	,    Civ6App_UpdateFrame, 784.01 ms
[2022-04-03 13:10:58]	,----- FRAME: 25269 time: 784.13ms Moving avg: 13.20ms 14 frames since last 
[2022-04-03 13:11:02]	,                            LuaContext::LoadScreen, 19.22 ms
[2022-04-03 13:11:02]	,                        SequenceEvent::LoadScreenContentReady, 19.41 ms
[2022-04-03 13:11:02]	,----- FRAME: 25516 time: 43.89ms Moving avg: 1.74ms 248 frames since last 
[2022-04-03 13:11:08]	,                                                            UIManager_Update, 15.13 ms
[2022-04-03 13:11:08]	,----- FRAME: 25883 time: 16.28ms Moving avg: 1.28ms 368 frames since last 
[2022-04-03 13:11:10]	,            UIManager_Update, 2298.78 ms
[2022-04-03 13:11:10]	,        UIUpdateJob_Update, 2298.85 ms
[2022-04-03 13:11:10]	,    Civ6App_UpdateFrame, 2331.12 ms
[2022-04-03 13:11:10]	,----- FRAME: 25885 time: 2331.32ms Moving avg: 37.69ms 3 frames since last 
[2022-04-03 13:11:18]	,                LuaContext::GovernmentScreen, 19.96 ms
[2022-04-03 13:11:18]	,            GameCoreEvent::CivicsUnlocked, 20.02 ms
[2022-04-03 13:11:18]	,        Civ6App_PublishGameCoreEvents, 65.25 ms
[2022-04-03 13:11:18]	,                LuaContext::MapLabelManager, 7.19 ms
[2022-04-03 13:11:18]	,            SerialEvent::LensLayerOn, 7.29 ms
[2022-04-03 13:11:18]	,                LuaContext::MapLabelManager, 39.53 ms
[2022-04-03 13:11:18]	,            SerialEvent::OverlaySystemInitialized, 39.57 ms
[2022-04-03 13:11:18]	,        Civ6App_PublishSerialEvents, 59.74 ms
[2022-04-03 13:11:18]	,    Civ6App_PublishEvents, 127.32 ms
[2022-04-03 13:11:18]	,----- FRAME: 26324 time: 171.28ms Moving avg: 4.05ms 440 frames since last 
[2022-04-03 13:11:20]	,        UnitContext_Update, 12.82 ms
[2022-04-03 13:11:20]	,----- FRAME: 26443 time: 90.62ms Moving avg: 4.01ms 120 frames since last 
[2022-04-03 13:11:20]	,        LuaContext::WorldViewIconsManager, 28.23 ms
[2022-04-03 13:11:21]	,    SequenceEvent::LoadGameViewStateDone, 33.21 ms
[2022-04-03 13:11:21]	,        LuaContext::UnitPanel, 22.32 ms
[2022-04-03 13:11:21]	,    SerialEvent::UnitSelectionChanged, 24.21 ms
[2022-04-03 13:11:21]	,----- FRAME: 26460 time: 59.20ms Moving avg: 5.30ms 18 frames since last 
[2022-04-03 13:11:23]	, ****GameViewState Begin****
[2022-04-03 13:11:23]	,        UIManager_Update, 25.41 ms
[2022-04-03 13:11:23]	,----- FRAME: 26612 time: 33.34ms Moving avg: 2.34ms 153 frames since last 
[2022-04-03 13:11:23]	,        SerialEvent::PreTurnBegin, 169.67 ms
[2022-04-03 13:11:23]	,----- FRAME: 26626 time: 16.67ms Moving avg: 4.90ms 15 frames since last 
[2022-04-03 13:11:23]	,            LuaContext::WorldViewIconsManager, 39.21 ms
[2022-04-03 13:11:23]	,        SerialEvent::UnitSelectionChanged, 39.40 ms
[2022-04-03 13:11:23]	,----- FRAME: 26634 time: 52.25ms Moving avg: 7.39ms 9 frames since last 
[2022-04-03 13:11:26]	,UIManager_ProcessInput, 12.68 ms
[2022-04-03 13:11:26]	,----- FRAME: 26771 time: 15.63ms Moving avg: 16.35ms 138 frames since last 
[2022-04-03 13:11:27]	,UIManager_ProcessInput, 14.54 ms
[2022-04-03 13:11:27]	,----- FRAME: 26864 time: 14.72ms Moving avg: 16.30ms 94 frames since last 
[2022-04-03 13:11:28]	,UIManager_ProcessInput, 13.43 ms
[2022-04-03 13:11:28]	,----- FRAME: 26925 time: 8.58ms Moving avg: 16.24ms 62 frames since last 
[2022-04-03 13:11:45]	,UIManager_ProcessInput, 13.53 ms
[2022-04-03 13:11:45]	,----- FRAME: 27936 time: 11.23ms Moving avg: 16.16ms 1012 frames since last 
[2022-04-03 13:11:54]	,UIManager_ProcessInput, 44.19 ms
[2022-04-03 13:11:54]	,----- FRAME: 28473 time: 9.62ms Moving avg: 16.21ms 538 frames since last 
[2022-04-03 13:11:56]	, ****GameViewState End****
[2022-04-03 13:12:03]	,SequenceEvent::GameViewStateEndImmediate, 2790.54 ms
[2022-04-03 13:12:04]	,Civ6App_HandleGameStateSwap, 8205.45 ms
[2022-04-03 13:12:04]	,----- FRAME: 28564 time: 8221.27ms Moving avg: 144.67ms 92 frames since last 
[2022-04-03 13:12:04]	,            SerialEvent::FinishedGameplayContentConfigure, 20.41 ms
[2022-04-03 13:12:04]	,            SerialEvent::QuerySaveGames, 7.31 ms
[2022-04-03 13:12:04]	,----- FRAME: 28565 time: 36.69ms Moving avg: 145.01ms 2 frames since last 
[2022-04-03 13:12:09]	,UIManager_ProcessInput, 312.46 ms
[2022-04-03 13:12:09]	,    LuaContext::AdvancedSetup, 27.11 ms
[2022-04-03 13:12:09]	,SerialEvent::FinishedGameplayContentConfigure, 27.23 ms
[2022-04-03 13:12:09]	,----- FRAME: 28863 time: 37.19ms Moving avg: 16.58ms 299 frames since last 
[2022-04-03 13:12:12]	,                SerialEvent::QuerySaveGames, 9.37 ms
[2022-04-03 13:12:12]	,----- FRAME: 29018 time: 16.53ms Moving avg: 16.49ms 156 frames since last 
[2022-04-03 13:12:13]	,    UIManager_ProcessInput, 281.80 ms
[2022-04-03 13:12:13]	,----- FRAME: 29080 time: 26.86ms Moving avg: 16.61ms 63 frames since last 
[2022-04-03 13:12:15]	,    UIManager_ProcessInput, 66.69 ms
[2022-04-03 13:12:15]	,----- FRAME: 29193 time: 9.02ms Moving avg: 16.37ms 114 frames since last 
[2022-04-03 13:12:23]	,        UIManager_ProcessInput, 184.98 ms
[2022-04-03 13:12:23]	,----- FRAME: 29654 time: 13.10ms Moving avg: 16.35ms 462 frames since last 
[2022-04-03 13:12:23]	,    UIManager_ProcessInput, 59.59 ms
[2022-04-03 13:12:23]	,----- FRAME: 29686 time: 6.54ms Moving avg: 10.20ms 33 frames since last 
[2022-04-03 13:12:29]	,    UIManager_ProcessInput, 44.58 ms
[2022-04-03 13:12:29]	,----- FRAME: 30022 time: 2.49ms Moving avg: 16.23ms 337 frames since last 
[2022-04-03 13:12:31]	,UIManager_ProcessInput, 81.44 ms
[2022-04-03 13:12:31]	,----- FRAME: 30124 time: 17.41ms Moving avg: 16.48ms 103 frames since last 
[2022-04-03 13:12:31]	,    UIManager_ProcessInput, 23.32 ms
[2022-04-03 13:12:31]	,----- FRAME: 30171 time: 8.04ms Moving avg: 13.21ms 48 frames since last 
[2022-04-03 13:12:32]	,    UIManager_ProcessInput, 20.43 ms
[2022-04-03 13:12:32]	,----- FRAME: 30178 time: 7.03ms Moving avg: 11.74ms 8 frames since last 
[2022-04-03 13:12:32]	,    UIManager_ProcessInput, 17.54 ms
[2022-04-03 13:12:32]	,----- FRAME: 30205 time: 7.40ms Moving avg: 12.84ms 28 frames since last 
[2022-04-03 13:12:33]	,UIManager_ProcessInput, 12.46 ms
[2022-04-03 13:12:33]	,----- FRAME: 30262 time: 6.32ms Moving avg: 14.78ms 58 frames since last 
[2022-04-03 13:12:33]	,    UIManager_ProcessInput, 54.98 ms
[2022-04-03 13:12:33]	,----- FRAME: 30291 time: 2.63ms Moving avg: 15.40ms 30 frames since last 
[2022-04-03 13:12:35]	,        UIManager_ProcessInput, 15.83 ms
[2022-04-03 13:12:35]	,----- FRAME: 30389 time: 20.34ms Moving avg: 16.49ms 99 frames since last 
[2022-04-03 13:12:35]	,    UIManager_ProcessInput, 18.23 ms
[2022-04-03 13:12:35]	,----- FRAME: 30411 time: 8.57ms Moving avg: 14.64ms 23 frames since last 
[2022-04-03 13:12:37]	,        UIManager_ProcessInput, 56.67 ms
[2022-04-03 13:12:37]	,----- FRAME: 30490 time: 3.64ms Moving avg: 16.11ms 80 frames since last 
[2022-04-03 13:12:38]	,    UIManager_ProcessInput, 83.96 ms
[2022-04-03 13:12:38]	,----- FRAME: 30583 time: 15.34ms Moving avg: 15.91ms 94 frames since last 
[2022-04-03 13:12:39]	,UIManager_ProcessInput, 23.95 ms
[2022-04-03 13:12:39]	,----- FRAME: 30644 time: 3.09ms Moving avg: 12.74ms 62 frames since last 
[2022-04-03 13:12:40]	,        UIManager_ProcessInput, 10.74 ms
[2022-04-03 13:12:40]	,----- FRAME: 30667 time: 5.46ms Moving avg: 13.89ms 24 frames since last 
[2022-04-03 13:12:41]	,UIManager_ProcessInput, 10.80 ms
[2022-04-03 13:12:41]	,----- FRAME: 30770 time: 5.48ms Moving avg: 16.32ms 104 frames since last 
[2022-04-03 13:13:45]	,UIManager_ProcessInput, 44.00 ms
[2022-04-03 13:13:45]	,----- FRAME: 34595 time: 2.36ms Moving avg: 15.77ms 3826 frames since last 
[2022-04-03 13:13:48]	,UIManager_ProcessInput, 52.22 ms
[2022-04-03 13:13:48]	,----- FRAME: 34793 time: 2.44ms Moving avg: 16.35ms 199 frames since last 
[2022-04-03 13:13:49]	,    UIManager_ProcessInput, 50.17 ms
[2022-04-03 13:13:49]	,----- FRAME: 34837 time: 2.87ms Moving avg: 10.29ms 45 frames since last 
[2022-04-03 13:13:50]	,    UIManager_ProcessInput, 49.06 ms
[2022-04-03 13:13:50]	,----- FRAME: 34904 time: 2.51ms Moving avg: 11.24ms 68 frames since last 
[2022-04-03 13:13:55]	,        UIManager_ProcessInput, 307.07 ms
[2022-04-03 13:13:55]	,                SerialEvent::QuerySaveGames, 8.18 ms
[2022-04-03 13:13:55]	,----- FRAME: 35189 time: 26.73ms Moving avg: 16.64ms 286 frames since last 
[2022-04-03 13:13:58]	,    UIManager_ProcessInput, 379.81 ms
[2022-04-03 13:13:58]	,----- FRAME: 35348 time: 21.81ms Moving avg: 16.44ms 160 frames since last 
[2022-04-03 13:14:02]	,    UIManager_ProcessInput, 190.62 ms
[2022-04-03 13:14:02]	,----- FRAME: 35565 time: 11.77ms Moving avg: 16.25ms 218 frames since last 
[2022-04-03 13:14:03]	,    UIManager_ProcessInput, 359.02 ms
[2022-04-03 13:14:05]	,            LocalMachineEvent::AppUpdate, 1201.22 ms
[2022-04-03 13:14:05]	,        Civ6App_PublishLocalMachine, 1201.25 ms
[2022-04-03 13:14:05]	,    Civ6App_PublishEvents, 1201.27 ms
[2022-04-03 13:14:05]	,----- FRAME: 35623 time: 1208.24ms Moving avg: 30.64ms 59 frames since last 
[2022-04-03 13:14:05]	,        LuaContext::AdvancedSetup, 74.01 ms
[2022-04-03 13:14:05]	,    SerialEvent::FinishedGameplayContentConfigure, 92.12 ms
[2022-04-03 13:14:05]	,Civ6App_PublishSerialEvents, 92.14 ms
[2022-04-03 13:14:06]	,----- FRAME: 35624 time: 905.28ms Moving avg: 44.53ms 2 frames since last 
[2022-04-03 13:14:14]	,            lua_RegisterDatabase, 459.41 ms
[2022-04-03 13:14:14]	,----- FRAME: 36131 time: 0.91ms Moving avg: 1.14ms 508 frames since last 
[2022-04-03 13:14:15]	,            UILoadLock, 854.06 ms
[2022-04-03 13:14:15]	,        SerialEvent::AfterGameplayContentChange, 888.71 ms
[2022-04-03 13:14:15]	,    Civ6App_UpdateFrame, 854.96 ms
[2022-04-03 13:14:15]	,----- FRAME: 36144 time: 855.14ms Moving avg: 14.48ms 14 frames since last 
[2022-04-03 13:14:48]	,                                                        UIManager_Update, 2162.09 ms
